Date,CCI
1967-02-01,134.3
1967-04-01,140.7
1967-06-01,134
1967-08-01,130.1
1967-10-01,134.5
1967-12-01,136.1
1968-02-01,137.9
1968-04-01,136.6
1968-06-01,130.7
1968-08-01,131.3
1968-10-01,142.3
1968-12-01,137.9
1969-02-01,138.2
1969-04-01,136.6
1969-06-01,137.9
1969-08-01,131.7
1969-10-01,126.8
1969-12-01,126
1970-02-01,101.7
1970-04-01,98
1970-06-01,88.1
1970-08-01,91
1970-10-01,83.2
1970-12-01,75.7
1971-02-01,77.4
1971-04-01,75.2
1971-06-01,82.3
1971-08-01,82.1
1971-10-01,80.3
1971-12-01,85
1972-02-01,93.6
1972-04-01,95.1
1972-06-01,98.9
1972-08-01,104.1
1972-10-01,112
1972-12-01,116.1
1973-02-01,110.8
1973-04-01,102.8
1973-06-01,104.4
1973-08-01,93.8
1973-10-01,107.5
1973-12-01,70.6
1974-02-01,62.7
1974-04-01,95.1
1974-06-01,92.5
1974-08-01,77.3
1974-10-01,54.5
1974-12-01,43.2
1975-02-01,54.5
1975-04-01,66.4
1975-06-01,72.2
1975-08-01,82.4
1975-10-01,77.6
1975-12-01,93.7
1976-02-01,101
1976-04-01,89.5
1976-06-01,94.5
1976-08-01,94.6
1976-10-01,87.1
1976-12-01,98.9
1977-02-01,97.6
1977-04-01,93.1
1977-06-01,98.2
1977-07-01,97.5
1977-08-01,98.7
1977-09-01,96.7
1977-10-01,95.5
1977-11-01,98.9
1977-12-01,109.7
1978-01-01,107.8
1978-02-01,107
1978-03-01,104.7
1978-04-01,109.9
1978-05-01,105.5
1978-06-01,109.5
1978-07-01,105.4
1978-08-01,108
1978-09-01,106.6
1978-10-01,108.6
1978-11-01,96.5
1978-12-01,102.2
1979-01-01,99.5
1979-02-01,101.5
1979-03-01,96.4
1979-04-01,94.6
1979-05-01,96
1979-06-01,92.7
1979-07-01,81.4
1979-08-01,79.4
1979-09-01,87.8
1979-10-01,92.3
1979-11-01,90.2
1979-12-01,90.7
1980-01-01,85.9
1980-02-01,85.3
1980-03-01,80.8
1980-04-01,60.5
1980-05-01,50.1
1980-06-01,56.1
1980-07-01,65.4
1980-08-01,70.8
1980-09-01,80.3
1980-10-01,84.2
1980-11-01,87.2
1980-12-01,78.6
1981-01-01,74.4
1981-02-01,69
1981-03-01,77.8
1981-04-01,81.6
1981-05-01,86.9
1981-06-01,83
1981-07-01,83.5
1981-08-01,85.7
1981-09-01,77.6
1981-10-01,75.6
1981-11-01,66.9
1981-12-01,66.6
1982-01-01,64.9
1982-02-01,62.3
1982-03-01,56.7
1982-04-01,57
1982-05-01,61.4
1982-06-01,56.7
1982-07-01,63.2
1982-08-01,56.9
1982-09-01,58.1
1982-10-01,54.3
1982-11-01,57.4
1982-12-01,59.5
1983-01-01,59
1983-02-01,67.6
1983-03-01,79.4
1983-04-01,83.1
1983-05-01,87.7
1983-06-01,87.5
1983-07-01,89
1983-08-01,91.2
1983-09-01,91.1
1983-10-01,92.1
1983-11-01,96.7
1983-12-01,103.6
1984-01-01,103.9
1984-02-01,101
1984-03-01,101.1
1984-04-01,106.1
1984-05-01,104.8
1984-06-01,105.8
1984-07-01,100.4
1984-08-01,103.1
1984-09-01,100
1984-10-01,99.1
1984-11-01,105.5
1984-12-01,97
1985-01-01,102
1985-02-01,103.1
1985-03-01,96.1
1985-04-01,104.4
1985-05-01,99.6
1985-06-01,102.6
1985-07-01,103.2
1985-08-01,100.9
1985-09-01,96
1985-10-01,96.1
1985-11-01,98.1
1985-12-01,98.2
1986-01-01,96.9
1986-02-01,96
1986-03-01,95.1
1986-04-01,100
1986-05-01,100.2
1986-06-01,100
1986-07-01,97.5
1986-08-01,91.7
1986-09-01,89.7
1986-10-01,85.8
1986-11-01,89.7
1986-12-01,93.2
1987-01-01,85.4
1987-02-01,91.8
1987-03-01,95.8
1987-04-01,97.4
1987-05-01,103
1987-06-01,102.1
1987-07-01,105.8
1987-08-01,110.7
1987-09-01,115.7
1987-10-01,115.1
1987-11-01,100.8
1987-12-01,107.7
1988-01-01,109.9
1988-02-01,114.9
1988-03-01,112.7
1988-04-01,115.7
1988-05-01,120.2
1988-06-01,115.7
1988-07-01,113.5
1988-08-01,119.7
1988-09-01,110.7
1988-10-01,116.9
1988-11-01,112.9
1988-12-01,119.4
1989-01-01,115.8
1989-02-01,120.7
1989-03-01,117.4
1989-04-01,116.6
1989-05-01,116.7
1989-06-01,117.2
1989-07-01,120.4
1989-08-01,115.4
1989-09-01,116.3
1989-10-01,117
1989-11-01,115.1
1989-12-01,113
1990-01-01,106.5
1990-02-01,106.7
1990-03-01,110.6
1990-04-01,107.3
1990-05-01,107.3
1990-06-01,102.4
1990-07-01,101.7
1990-08-01,84.7
1990-09-01,85.6
1990-10-01,62.6
1990-11-01,61.7
1990-12-01,61.2
1991-01-01,55.1
1991-02-01,59.4
1991-03-01,81.1
1991-04-01,79.4
1991-05-01,76.4
1991-06-01,78
1991-07-01,77.7
1991-08-01,76.1
1991-09-01,72.9
1991-10-01,60.1
1991-11-01,52.7
1991-12-01,52.5
1992-01-01,50.2
1992-02-01,47.3
1992-03-01,56.5
1992-04-01,65.1
1992-05-01,71.9
1992-06-01,72.6
1992-07-01,61.2
1992-08-01,59
1992-09-01,57.3
1992-10-01,54.6
1992-11-01,65.6
1992-12-01,78.1
1993-01-01,76.7
1993-02-01,68.5
1993-03-01,63.2
1993-04-01,67.6
1993-05-01,61.9
1993-06-01,58.6
1993-07-01,59.2
1993-08-01,59.3
1993-09-01,63.8
1993-10-01,60.5
1993-11-01,71.9
1993-12-01,79.8
1994-01-01,82.6
1994-02-01,79.9
1994-03-01,86.7
1994-04-01,92.1
1994-05-01,88.9
1994-06-01,92.5
1994-07-01,91.3
1994-08-01,90.4
1994-09-01,89.5
1994-10-01,89.1
1994-11-01,100.4
1994-12-01,103.4
1995-01-01,101.4
1995-02-01,99.4
1995-03-01,100.2
1995-04-01,104.6
1995-05-01,102
1995-06-01,94.6
1995-07-01,101.4
1995-08-01,102.4
1995-09-01,97.3
1995-10-01,96.3
1995-11-01,101.6
1995-12-01,99.2
1996-01-01,88.4
1996-02-01,98
1996-03-01,98.4
1996-04-01,104.8
1996-05-01,103.5
1996-06-01,100.1
1996-07-01,107
1996-08-01,112
1996-09-01,111.8
1996-10-01,107.3
1996-11-01,109.5
1996-12-01,114.2
1997-01-01,118.7
1997-02-01,118.9
1997-03-01,118.5
1997-04-01,118.5
1997-05-01,127.9
1997-06-01,129.9
1997-07-01,126.3
1997-08-01,127.6
1997-09-01,130.2
1997-10-01,123.4
1997-11-01,128.1
1997-12-01,136.2
1998-01-01,128.3
1998-02-01,137.4
1998-03-01,133.8
1998-04-01,137.2
1998-05-01,136.3
1998-06-01,138.2
1998-07-01,137.2
1998-08-01,133.1
1998-09-01,126.4
1998-10-01,119.3
1998-11-01,126.4
1998-12-01,126.7
1999-01-01,128.9
1999-02-01,133.1
1999-03-01,134
1999-04-01,135.5
1999-05-01,137.7
1999-06-01,139
1999-07-01,136.2
1999-08-01,136
1999-09-01,134.2
1999-10-01,130.5
1999-11-01,137
1999-12-01,141.7
2000-01-01,144.7
2000-02-01,140.8
2000-03-01,137.1
2000-04-01,137.7
2000-05-01,144.7
2000-06-01,139.2
2000-07-01,143
2000-08-01,140.8
2000-09-01,142.5
2000-10-01,135.8
2000-11-01,132.6
2000-12-01,128.6
2001-01-01,115.7
2001-02-01,109.2
2001-03-01,116.9
2001-04-01,109.9
2001-05-01,116.1
2001-06-01,118.9
2001-07-01,116.3
2001-08-01,114
2001-09-01,97
2001-10-01,85.3
2001-11-01,84.9
2001-12-01,94.6
2002-01-01,97.8
2002-02-01,95
2002-03-01,110.7
2002-04-01,108.5
2002-05-01,110.3
2002-06-01,106.3
2002-07-01,97.4
2002-08-01,94.5
2002-09-01,93.7
2002-10-01,79.6
2002-11-01,84.9
2002-12-01,80.7
2003-01-01,78.8
2003-02-01,64.8
2003-03-01,61.4
2003-04-01,81
2003-05-01,83.6
2003-06-01,83.5
2003-07-01,77
2003-08-01,81.7
2003-09-01,77
2003-10-01,81.7
2003-11-01,92.5
2003-12-01,94.8
2004-01-01,97.7
2004-02-01,88.5
2004-03-01,88.5
2004-04-01,93
2004-05-01,93.1
2004-06-01,102.8
2004-07-01,105.7
2004-08-01,98.7
2004-09-01,96.7
2004-10-01,92.9
2004-11-01,92.6
2004-12-01,102.7
2005-01-01,105.1
2005-02-01,104.4
2005-03-01,103
2005-04-01,97.5
2005-05-01,103.1
2005-06-01,106.2
2005-07-01,103.6
2005-08-01,105.5
2005-09-01,87.5
2005-10-01,85.2
2005-11-01,98.3
2005-12-01,103.8
2006-01-01,106.8
2006-02-01,102.7
2006-03-01,107.5
2006-04-01,109.8
2006-05-01,104.7
2006-06-01,105.4
2006-07-01,107
2006-08-01,100.2
2006-09-01,105.9
2006-10-01,105.1
2006-11-01,105.3
2006-12-01,110
2007-01-01,110.2
2007-02-01,111.2
2007-03-01,108.2
2007-04-01,106.3
2007-05-01,108.5
2007-06-01,105.3
2007-07-01,111.9
2007-08-01,105.6
2007-09-01,99.5
2007-10-01,95.2
2007-11-01,87.8
2007-12-01,90.6
2008-01-01,87.3
2008-02-01,76.4
2008-03-01,65.9
2008-04-01,62.8
2008-05-01,58.1
2008-06-01,51
2008-07-01,51.9
2008-08-01,58.5
2008-09-01,61.4
2008-10-01,38.8
2008-11-01,44.7
2008-12-01,38.6
2009-01-01,37.4
2009-02-01,25.3
2009-03-01,26.9
2009-04-01,40.8
2009-05-01,54.8
2009-06-01,49.3
2009-07-01,47.4
2009-08-01,54.5
2009-09-01,53.4
2009-10-01,48.7
2009-11-01,50.6
2009-12-01,53.6
2010-01-01,56.5
2010-02-01,46.4
2010-03-01,52.3
2010-04-01,57.7
2010-05-01,62.7
2010-06-01,54.3
2010-07-01,51
2010-08-01,53.2
2010-09-01,48.6
2010-10-01,49.9
2010-11-01,57.8
2010-12-01,63.4
2011-01-01,64.8
2011-02-01,72
2011-03-01,63.8
2011-04-01,66
2011-05-01,61.7
2011-06-01,57.6
2011-07-01,59.2
2011-08-01,45.2
2011-09-01,46.4
2011-10-01,40.9
2011-11-01,55.2
2011-12-01,64.8
2012-01-01,61.5
2012-02-01,71.6
2012-03-01,69.5
2012-04-01,68.7
2012-05-01,64.4
2012-06-01,62.7
2012-07-01,65.4
2012-08-01,61.3
2012-09-01,68.4
2012-10-01,73.1
2012-11-01,71.5
2012-12-01,66.7
2013-01-01,58.4
2013-02-01,68
2013-03-01,61.9
2013-04-01,69
2013-05-01,74.3
2013-06-01,82.1
2013-07-01,81
2013-08-01,81.8
2013-09-01,80.2
2013-10-01,72.4
2013-11-01,72
2013-12-01,77.5
2014-01-01,79.4
2014-02-01,78.3
2014-03-01,83.9
2014-04-01,81.7
2014-05-01,82.2
2014-06-01,86.4
2014-07-01,90.3
2014-08-01,93.4
2014-09-01,89
2014-10-01,94.1
2014-11-01,91
2014-12-01,93.1
2015-01-01,103.8
2015-02-01,98.8
2015-03-01,101.4
2015-04-01,94.3
2015-05-01,94.6
2015-06-01,99.8
2015-07-01,91
2015-08-01,101.3
2015-09-01,102.6
2015-10-01,99.1
2015-11-01,92.6
2015-12-01,96.3
2016-01-01,97.8
2016-02-01,94
2016-03-01,96.1
2016-04-01,94.7
2016-05-01,92.4
2016-06-01,97.4
2016-07-01,96.7
2016-08-01,101.8
2016-09-01,103.5
2016-10-01,100.8
2016-11-01,109.4
2016-12-01,113.3
2017-01-01,111.6
2017-02-01,116.1
2017-03-01,124.9
2017-04-01,119.4
2017-05-01,117.6
2017-06-01,117.3
2017-07-01,120
2017-08-01,120.4
2017-09-01,120.6
2017-10-01,126.2
2017-11-01,128.6
2017-12-01,123.1
2018-01-01,124.3
2018-02-01,130
2018-03-01,127
2018-04-01,125.6
2018-05-01,128.8
2018-06-01,127.1
2018-07-01,127.9
2018-08-01,134.7
2018-09-01,135.3
2018-10-01,137.9
2018-11-01,136.4
2018-12-01,126.6
2019-01-01,121.7
2019-02-01,131.4
2019-03-01,124.2
2019-04-01,129.2
2019-05-01,131.3
2019-06-01,124.3
2019-07-01,135.8
2019-08-01,134.2
2019-09-01,126.3
2019-10-01,126.1
2019-11-01,126.8
2019-12-01,128.2
2020-01-01,130.4
2020-02-01,132.6
2020-03-01,118.8
2020-04-01,85.7
2020-05-01,85.9
2020-06-01,98.3
2020-07-01,91.7
2020-08-01,86.3
2020-09-01,101.3
2020-10-01,101.4
2020-11-01,92.9
2020-12-01,87.1
2021-01-01,87.1
2021-02-01,95.2
2021-03-01,114.9
2021-04-01,117.5
2021-05-01,120
2021-06-01,128.9
2021-07-01,125.1
2021-08-01,115.2
2021-09-01,109.8
2021-10-01,111.6
2021-11-01,111.9
2021-12-01,115.2
2022-01-01,111.1
2022-02-01,105.7
2022-03-01,107.6
2022-04-01,108.6
2022-05-01,103.2
2022-06-01,98.4
2022-07-01,95.3
2022-08-01,103.6
2022-09-01,107.8
2022-10-01,102.2
2022-11-01,101.4
2022-12-01,109
2023-01-01,106
2023-02-01,103.4
2023-03-01,104
2023-04-01,103.7
2023-05-01,102.5
2023-06-01,110.1
2023-07-01,114
2023-08-01,108.7
2023-09-01,104.3
2023-10-01,99.1
2023-11-01,101
2023-12-01,108
2024-01-01,110.9
2024-02-01,104.8
2024-03-01,103.1
2024-04-01,97.5
2024-05-01,101.3
2024-06-01,97.8
2024-07-01,101.9
2024-08-01,105.6
2024-09-01,99.2
2024-10-01,108.7