DATE,CIVPART
2008-01-01,66.10000000000001
2008-04-01,66.03333333333333
2008-07-01,66.06666666666666
2008-10-01,65.89999999999999
2009-01-01,65.7
2009-04-01,65.7
2009-07-01,65.33333333333333
2009-10-01,64.86666666666666
2010-01-01,64.86666666666667
2010-04-01,64.89999999999999
2010-07-01,64.63333333333333
2010-10-01,64.43333333333334
2011-01-01,64.16666666666667
2011-04-01,64.10000000000001
2011-07-01,64.10000000000001
2011-10-01,64.06666666666666
2012-01-01,63.76666666666667
2012-04-01,63.73333333333333
2012-07-01,63.6
2012-10-01,63.699999999999996
2013-01-01,63.46666666666667
2013-04-01,63.4
2013-07-01,63.26666666666667
2013-10-01,62.9
2014-01-01,62.96666666666667
2014-04-01,62.833333333333336
2014-07-01,62.86666666666667
2014-10-01,62.86666666666667
2015-01-01,62.73333333333333
2015-04-01,62.800000000000004
2015-07-01,62.53333333333333
2015-10-01,62.56666666666666
2016-01-01,62.833333333333336
2016-04-01,62.76666666666667
2016-07-01,62.86666666666667
2016-10-01,62.73333333333333
2017-01-01,62.86666666666667
2017-04-01,62.86666666666667
2017-07-01,62.96666666666667
2017-10-01,62.70000000000001
2018-01-01,62.86666666666667
2018-04-01,62.93333333333334
2018-07-01,62.800000000000004
2018-10-01,62.93333333333334
2019-01-01,63.06666666666666
2019-04-01,62.9
2019-07-01,63.13333333333333
2019-10-01,63.29999999999999
2020-01-01,63.06666666666666
2020-04-01,60.800000000000004
2020-07-01,61.56666666666666
2020-10-01,61.56666666666666
2021-01-01,61.4
2021-04-01,61.6
2021-07-01,61.76666666666667
2021-10-01,61.9
2022-01-01,62.23333333333333
2022-04-01,62.23333333333333
2022-07-01,62.26666666666667
2022-10-01,62.23333333333333
2023-01-01,62.5
2023-04-01,62.6
2023-07-01,62.73333333333333
2023-10-01,62.666666666666664
2024-01-01,62.56666666666666
2024-04-01,62.6
2024-07-01,62.70000000000001
2024-10-01,62.6
