Date,SNP_Close,GoldPrice,YieldCurve,CCI,UnemploymentRate,InflationRate,FedRate
2012-09-01,1443.4194721422698,1748.8052593030427,1.4678947368421054,68.4,7.8,2.0,0.14
2012-10-01,1437.816662016369,1747.7285737537202,1.469047619047619,73.1,7.8,2.0,0.16
2012-11-01,1394.5123872302827,1721.3190452938989,1.386,71.5,7.7,1.9,0.16
2012-12-01,1422.2854919433594,1684.3800048828125,1.462,66.7,7.9,1.9,0.16
2013-01-01,1480.395240420387,1670.4476260230654,1.6495238095238096,58.4,8.0,1.9,0.14
2013-02-01,1512.3115812602796,1627.4684030633223,1.7168421052631577,68.0,7.7,2.0,0.15
2013-03-01,1550.8289855957032,1591.5050048828125,1.7015,61.9,7.5,1.9,0.14
2013-04-01,1570.702264959162,1484.6272804953835,1.526818181818182,69.0,7.6,1.7,0.15
2013-05-01,1639.842723499645,1416.6181918057528,1.6777272727272725,74.3,7.5,1.7,0.11
2013-06-01,1618.7725158691405,1342.1350036621093,1.9665,82.1,7.5,1.6,0.09
2013-07-01,1668.6754427823153,1285.8045543323863,2.2413636363636367,81.0,7.3,1.7,0.09
2013-08-01,1670.0936390269887,1352.6681574041193,2.380909090909091,81.8,7.2,1.8,0.08
2013-09-01,1687.1735046386718,1345.985009765625,2.4055,80.2,7.2,1.7,0.08
2013-10-01,1720.0265317170517,1316.8347751783288,2.2804545454545457,72.4,7.2,1.7,0.09
2013-11-01,1783.5410034179688,1275.104998779297,2.4147368421052633,72.0,6.9,1.7,0.08
2013-12-01,1807.7752336774554,1225.0095156715029,2.5619047619047617,77.5,6.7,1.7,0.09
2014-01-01,1822.3566603887648,1244.0619012741815,2.4642857142857144,79.4,6.6,1.6,0.07
2014-02-01,1817.0347386410363,1300.9842143811677,2.382631578947368,78.3,6.7,1.6,0.07
2014-03-01,1863.5233386811756,1336.4285714285713,2.3242857142857143,83.9,6.7,1.7,0.08
2014-04-01,1864.2633347284227,1298.423793247768,2.288095238095238,81.7,6.2,1.8,0.09
2014-05-01,1889.7671421595983,1287.538097563244,2.17,82.2,6.3,2.0,0.09
2014-06-01,1947.087611607143,1282.161900111607,2.146190476190476,86.4,6.1,1.9,0.1
2014-07-01,1973.0999866832387,1310.6363636363637,2.0359090909090907,90.3,6.2,1.9,0.09
2014-08-01,1961.5319068545386,1295.0571463448662,1.9476190476190476,93.4,6.1,1.7,0.09
2014-09-01,1993.2261904761904,1235.1285691034227,1.9676190476190476,89.0,5.9,1.7,0.09
2014-10-01,1937.2743503736413,1222.93042522928,1.8586363636363636,94.1,5.7,1.8,0.09
2014-11-01,2044.5721050061677,1176.1789422286183,1.7983333333333331,91.0,5.8,1.7,0.09
2014-12-01,2054.2663629705257,1200.168174050071,1.5718181818181818,93.1,5.6,1.6,0.12
2015-01-01,2028.1785095214843,1252.9249938964845,1.33,103.8,5.7,1.6,0.11
2015-02-01,2082.1957943564967,1224.9105224609375,1.3563157894736841,98.8,5.5,1.7,0.11
2015-03-01,2079.9904396750712,1177.768182927912,1.4022727272727273,101.4,5.4,1.8,0.11
2015-04-01,2094.862839471726,1199.828578404018,1.395,94.3,5.4,1.8,0.12
2015-05-01,2111.9435180664063,1198.2150085449218,1.5885,94.6,5.6,1.7,0.12
2015-06-01,2099.2836581143465,1180.7818215110085,1.675,99.8,5.3,1.8,0.13
2015-07-01,2094.1436268199573,1128.113641912287,1.656818181818182,91.0,5.2,1.8,0.13
2015-08-01,2039.8662051246279,1118.7333112444196,1.4695238095238095,101.3,5.1,1.8,0.14
2015-09-01,1944.4023844401042,1123.8238002232142,1.4595238095238094,102.6,5.0,1.9,0.14
2015-10-01,2024.8127163973722,1159.859092018821,1.4252380952380952,99.1,5.0,1.9,0.12
2015-11-01,2080.61650390625,1084.0050048828125,1.378421052631579,92.6,5.1,2.0,0.12
2015-12-01,2054.0795621004972,1069.9454567649148,1.26,96.3,5.0,2.1,0.24
2016-01-01,1918.5978875411183,1097.6420962685033,1.1857894736842105,97.8,4.8,2.2,0.34
2016-02-01,1904.4184936523438,1201.4050048828126,1.046,94.0,4.9,2.3,0.38
2016-03-01,2021.9540904651988,1244.8818192915483,1.014090909090909,96.1,5.0,2.2,0.36
2016-04-01,2075.5352318173364,1242.5380801246279,1.0371428571428571,94.7,5.1,2.1,0.37
2016-05-01,2065.5504789806546,1259.5904773530506,0.99,92.4,4.8,2.2,0.37
2016-06-01,2083.891368519176,1276.7454612038352,0.9127272727272728,97.4,4.9,2.2,0.38
2016-07-01,2148.9019775390625,1337.2100036621093,0.8314999999999999,96.7,4.8,2.2,0.39
2016-08-01,2177.482167119565,1337.9565270465353,0.8191304347826087,101.8,4.9,2.3,0.4
2016-09-01,2157.690964471726,1325.1142868768602,0.8595238095238096,103.5,5.0,2.2,0.4
2016-10-01,2143.0209379650296,1263.9800109863281,0.9215,100.8,4.9,2.1,0.4
2016-11-01,2164.9856887090773,1235.9600036621093,1.1625,109.4,4.7,2.1,0.41
2016-12-01,2246.6290457589284,1151.395252046131,1.2952380952380953,113.3,4.7,2.2,0.54
2017-01-01,2275.1159790039064,1193.190008544922,1.226,111.6,4.7,2.3,0.65
2017-02-01,2329.9105417351975,1234.5420949835527,1.2178947368421054,116.1,4.6,2.2,0.66
2017-03-01,2366.822170091712,1230.378269361413,1.168695652173913,124.9,4.4,2.0,0.79
2017-04-01,2359.309454666941,1268.6526392886512,1.0563157894736843,119.4,4.4,1.9,0.9
2017-05-01,2395.345880681818,1243.7636385830965,1.0018181818181817,117.6,4.4,1.7,0.91
2017-06-01,2433.98545143821,1260.0590931285512,0.8445454545454546,117.3,4.3,1.7,1.04
2017-07-01,2454.102502441406,1235.9599975585938,0.9455,120.0,4.3,1.7,1.15
2017-08-01,2456.2230702275815,1283.7956436820652,0.8739130434782609,120.4,4.4,1.7,1.16
2017-09-01,2492.8410400390626,1313.9400024414062,0.8175000000000001,120.6,4.3,1.7,1.15
2017-10-01,2556.9972700639205,1279.2500055486505,0.8104761904761905,126.2,4.2,1.8,1.15
2017-11-01,2593.605736142113,1280.6904703776042,0.6566666666666666,128.6,4.2,1.7,1.16
2017-12-01,2664.34052734375,1265.5700073242188,0.5585,123.1,4.1,1.8,1.3
2018-01-01,2789.8038155691966,1330.675,0.5519047619047619,124.3,4.0,1.8,1.41
2018-02-01,2705.1552477384867,1330.0578806023848,0.6836842105263158,130.0,4.1,1.8,1.42
2018-03-01,2702.7738211495534,1324.2381068638392,0.5666666666666667,127.0,4.0,2.1,1.51
2018-04-01,2653.6252092633927,1335.3428664434523,0.4847619047619047,125.6,4.0,2.1,1.69
2018-05-01,2701.4936190518465,1302.6181696111505,0.4659090909090909,128.8,3.8,2.2,1.7
2018-06-01,2754.3528878348216,1280.0238037109375,0.379047619047619,127.1,4.0,2.3,1.82
2018-07-01,2793.643357049851,1236.0238211495537,0.28238095238095234,127.9,3.8,2.4,1.91
2018-08-01,2857.8204292629075,1199.9521749745245,0.2534782608695652,134.7,3.8,2.2,1.91
2018-09-01,2901.5005139802633,1196.705258018092,0.23631578947368423,135.3,3.7,2.2,1.95
2018-10-01,2785.4647800611415,1213.9695673403533,0.2913636363636364,137.9,3.8,2.1,2.19
2018-11-01,2723.231422061012,1219.2381010509673,0.258,136.4,3.8,2.2,2.2
2018-12-01,2567.3073858963817,1253.0473697060033,0.1563157894736842,126.6,3.9,2.2,2.27
2019-01-01,2607.3899972098216,1290.8618977864583,0.17047619047619048,121.7,4.0,2.2,2.4
2019-02-01,2754.8642064144738,1318.4473684210527,0.17210526315789473,131.4,3.8,2.1,2.4
2019-03-01,2803.9837937127977,1298.5285935174852,0.16142857142857142,124.2,3.8,2.0,2.41
2019-04-01,2903.799979073661,1284.7857200985864,0.18761904761904763,129.2,3.7,2.1,2.42
2019-05-01,2854.705910422585,1283.3727195046165,0.18863636363636366,131.3,3.6,2.0,2.39
2019-06-01,2890.165979003906,1359.669989013672,0.26,124.3,3.6,2.1,2.38
2019-07-01,2996.1136363636365,1413.295448996804,0.2240909090909091,135.8,3.7,2.2,2.4
2019-08-01,2897.450450550426,1502.0363658558238,0.055,134.2,3.6,2.4,2.13
2019-09-01,2982.156005859375,1507.4199951171875,0.051500000000000004,126.3,3.5,2.4,2.04
2019-10-01,2977.675197435462,1493.330423106318,0.15545454545454546,126.1,3.6,2.3,1.83
2019-11-01,3104.9044921875,1470.0000061035157,0.19947368421052633,126.8,3.6,2.3,1.55
2019-12-01,3176.74951171875,1480.8523763020833,0.24952380952380954,128.2,3.6,2.3,1.55
2020-01-01,3278.202857607887,1559.933337983631,0.23857142857142857,130.4,3.6,2.3,1.55
2020-02-01,3277.3141832853617,1595.6157804790296,0.1731578947368421,132.6,3.5,2.4,1.58
2020-03-01,2652.393632368608,1594.6500077681108,0.42181818181818187,118.8,4.4,2.1,0.65
2020-04-01,2761.9752255394346,1694.9809395926338,0.43285714285714283,85.7,14.9,1.4,0.05
2020-05-01,2919.6084838867187,1718.6900146484375,0.5035000000000001,85.9,13.3,1.2,0.05
2020-06-01,3104.6609330610795,1735.922735040838,0.5436363636363637,98.3,11.0,1.2,0.08
2020-07-01,3207.6190962357955,1847.5409046519887,0.4754545454545455,91.7,10.2,1.6,0.09
2020-08-01,3391.7100190662204,1966.2380836123511,0.5104761904761905,86.3,8.4,1.7,0.1
2020-09-01,3365.516671316964,1920.2761869884673,0.5447619047619048,101.3,7.8,1.7,0.09
2020-10-01,3418.6999955610795,1900.245450106534,0.6376190476190476,101.4,6.8,1.6,0.09
2020-11-01,3548.99248046875,1866.0799987792968,0.7042105263157895,92.9,6.7,1.6,0.09
2020-12-01,3695.3100142045455,1859.2954434481535,0.7977272727272727,87.1,6.7,1.6,0.09
2021-01-01,3793.7484323601975,1865.1842169510692,0.9500000000000001,87.1,6.4,1.4,0.09
2021-02-01,3883.4321160567433,1805.531584087171,1.1426315789473684,95.2,6.2,1.3,0.08
2021-03-01,3910.5082795516305,1719.5173923658288,1.463913043478261,114.9,6.1,1.6,0.07
2021-04-01,4141.176199776785,1759.7571440197173,1.471818181818182,117.5,6.1,3.0,0.07
2021-05-01,4167.849536132812,1850.6450073242188,1.466,120.0,5.8,3.8,0.06
2021-06-01,4238.48954634233,1834.1227361505682,1.3163636363636364,128.9,5.9,4.5,0.08
2021-07-01,4363.712797619048,1805.5047607421875,1.099047619047619,125.1,5.4,4.3,0.1
2021-08-01,4453.965931285511,1785.231805974787,1.0659090909090911,115.2,5.1,4.0,0.09
2021-09-01,4445.543317522322,1775.8999953497023,1.1338095238095238,109.8,4.7,4.0,0.08
2021-10-01,4460.707077752976,1776.404750279018,1.19,111.6,4.5,4.6,0.08
2021-11-01,4667.386648995535,1819.499988374256,1.0515,111.9,4.1,4.9,0.08
2021-12-01,4674.772771661932,1791.0454434481535,0.785,115.2,3.9,5.5,0.08
2022-01-01,4573.815454101563,1816.6399963378906,0.7835,111.1,4.0,6.0,0.08
2022-02-01,4435.980494449013,1857.7420911287006,0.49894736842105264,105.7,3.8,6.4,0.08
2022-03-01,4391.265264096467,1950.6739024286685,0.21826086956521737,107.6,3.6,6.5,0.2
2022-04-01,4391.29599609375,1933.9300048828125,0.20950000000000002,108.6,3.7,6.2,0.33
2022-05-01,4040.3600027901784,1845.9380987258185,0.2814285714285714,103.2,3.6,6.0,0.77
2022-06-01,3898.9466843377977,1834.547619047619,0.14523809523809525,98.4,3.6,5.9,1.21
2022-07-01,3911.7294921875,1729.8,-0.13999999999999999,95.3,3.5,5.9,1.68
2022-08-01,4158.563083814538,1762.4782608695652,-0.3521739130434782,103.6,3.6,6.3,2.33
2022-09-01,3850.5204961867557,1678.6142868768602,-0.3376190476190476,107.8,3.5,6.6,2.56
2022-10-01,3726.050955636161,1665.8380940755208,-0.3915,102.2,3.6,6.3,3.08
2022-11-01,3917.488595145089,1726.047630673363,-0.6125,101.4,3.6,6.0,3.78
2022-12-01,3912.3809523809523,1797.1142868768602,-0.6723809523809524,109.0,3.5,5.7,4.1
2023-01-01,3960.656530761719,1899.8349914550781,-0.6759999999999999,106.0,3.4,5.6,4.33
2023-02-01,4079.6847245065787,1853.2368485300165,-0.7868421052631579,103.4,3.6,5.5,4.57
2023-03-01,3968.5591457201085,1912.9608685037365,-0.6395652173913043,104.0,3.5,5.6,4.65
2023-04-01,4121.467362253289,2001.04736328125,-0.5559999999999999,103.7,3.4,5.5,4.83
2023-05-01,4146.1731955788355,1993.4227294921875,-0.5581818181818181,102.5,3.7,5.3,5.06
2023-06-01,4345.372837611607,1941.652378627232,-0.8914285714285713,110.1,3.6,4.8,5.08
2023-07-01,4508.07548828125,1950.7649963378906,-0.9289999999999999,114.0,3.5,4.7,5.12
2023-08-01,4457.358674422554,1917.5565185546875,-0.7339130434782608,108.7,3.8,4.3,5.33
2023-09-01,4409.094995117188,1912.4099975585937,-0.643,104.3,3.8,4.1,5.33
2023-10-01,4269.400945490057,1915.5681762695312,-0.26952380952380955,99.1,3.8,4.0,5.33
2023-11-01,4460.063313802083,1985.3714250837054,-0.3795238095238095,101.0,3.7,4.0,5.33
2023-12-01,4685.051489257812,2031.6749938964845,-0.437,108.0,3.7,3.9,5.33
2024-01-01,4804.491513206845,2028.0428466796875,-0.2647619047619048,110.9,3.7,3.9,5.33
2024-02-01,5011.96142578125,2025.214990234375,-0.3365,104.8,3.9,3.8,5.33
2024-03-01,5170.572485351562,2161.8699951171875,-0.3795,103.1,3.8,3.8,5.33
2024-04-01,5112.492742365057,2332.590897993608,-0.33409090909090905,97.5,3.9,3.6,5.33
2024-05-01,5235.225497159091,2349.6318026455965,-0.3740909090909091,101.3,4.0,3.4,5.33
2024-06-01,5415.140496504934,2326.0789345189146,-0.431578947368421,97.8,4.1,3.3,5.33
2024-07-01,5538.004572088068,2393.3363702947445,-0.24727272727272728,101.9,4.3,3.2,5.33
2024-08-01,5478.214577414773,2467.249988902699,-0.09454545454545454,105.6,4.2,3.2,5.33
2024-09-01,5621.26044921875,2572.869982910156,0.101,99.2,4.1,3.3,5.13
2024-10-01,5792.319548233696,2688.904349949049,0.12318181818181818,108.7,4.1,3.3,4.83
